hnr,jitter,h1h2,shimmer,f0mean,class
-0.2472124626048422,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
16.250702496607182,0.027144237868855524,-9.619753797165866e-05,0.07490979439131534,131.1679088445595,no-c
0.3907767238935887,0.01905211944152302,0.0,0.07646869226454797,0.0,c
8.996716749522038,0.01905211944152302,-4.094754577332668e-05,0.07646869226454797,122.03868598083534,no-c
22.669867517312902,0.010973271363215333,0.0007927674304450937,0.04017726749392483,154.87260426374834,no-c
12.390670970607683,0.03721732524694417,2.607561871089729e-05,0.0734016226716725,138.15127384405488,no-c
2.8247533781765735,0.032133080268095665,0.0,0.07646869226454797,0.0,c?
3.747973041487366,0.0526141918917563,-9.432030308019265e-06,0.06829254993163646,99.51915302842298,c
-0.02958228417852688,0.05813572047026967,0.0,0.11611519877213157,0.0,c?
7.334405153937796,0.06253123540352576,9.32201279929676e-05,0.14019857479002265,108.1979087930828,no-c
-1.3252566266259493,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
24.063850620569383,0.012064761527891365,-3.1715677481290554e-05,0.08726202719572014,107.45106874846428,no-c
1.417615471234961,0.17000948135723987,1.912864276119509e-05,0.4094189429728722,111.94614218529107,c
10.459466247617346,0.016266600580259662,2.0353779488496183e-05,0.06253333794082347,113.06995267054357,no-c
21.82042513752326,0.004101897398911211,-0.00039576367460397526,0.024844343965692576,117.16675869217325,no-c
19.397549248853913,0.007897628650962846,-4.961173249930459e-05,0.16165156696360053,95.98510101560754,no-c
3.8256876950822494,0.03857175912132995,0.0,0.23738269983857843,0.0,c?
-1.2549003656286153,0.01905211944152302,0.0,0.07646869226454797,0.0,c
0.7387810221796394,0.01905211944152302,0.0,0.07646869226454797,0.0,c
12.513739887570628,0.00958951047910481,-5.03813831852712e-05,0.08667765725119823,114.30164607011002,no-c
0.2964405722331754,0.01905211944152302,0.0,0.07646869226454797,0.0,c
3.7330742022449668,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
0.7261670694203636,0.01905211944152302,0.0,0.07646869226454797,0.0,c
15.560207101398005,0.011232483119898884,-4.3339237449700134e-05,0.11719753635222122,97.22933389360132,no-c
0.27502361973776196,0.05602834934032988,0.0,0.12964619661567064,0.0,c
22.888293733548878,0.005330047731091434,-0.00014739145981719254,0.03719102811369681,162.85105851328078,no-c
1.9258310060332853,0.01905211944152302,0.0,0.07646869226454797,0.0,c
13.408992455433923,0.016999360278135336,-0.00015501992111402186,0.026037648846592,106.71200333337083,no-c
-0.08519169612643424,0.01905211944152302,0.0,0.07646869226454797,0.0,c?
10.790645872301582,0.025838043591091306,-5.773031177693443e-06,0.06637138062641768,103.7672715895575,no-c
27.369644923761452,0.006707250660550828,-0.000425801913571749,0.03569599206062607,124.27046113350991,no-c
7.701990047832564,0.0521972696802724,6.528192063744284e-05,0.07646869226454797,121.71945403870377,no-c
-0.3213653668594961,0.01905211944152302,0.0,0.07646869226454797,0.0,c
1.0504118029304124,0.01905211944152302,0.0,0.07646869226454797,0.0,no-c
21.668886900652815,0.01905211944152302,-8.974751347242107e-05,0.07646869226454797,99.15820590989983,no-c
2.6370601226766937,0.01905211944152302,0.0,0.07646869226454797,0.0,c
1.922464244360813,0.01905211944152302,0.00017150128599288834,0.07646869226454797,557.5282438102485,c
0.13304422457549853,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c?
16.137123897194133,0.01114677277355253,-6.900515572851951e-05,0.07864195618505021,126.19765328636265,no-c
-0.4544992370772508,0.16470720632870864,-6.374370104624898e-05,0.07646869226454797,80.75715445392639,c
1.9109299403342261,0.01905211944152302,0.0,0.07646869226454797,0.0,c
16.38975135916728,0.007066602671507103,0.0004145212771983843,0.0657762269720782,100.29198437710482,no-c
6.0029788250579355,0.013378020269732832,2.910242031712623e-05,0.07646869226454797,78.4078898737686,c
19.356415652836567,0.012614015157768395,0.00011945313668130706,0.027217399359323113,91.05284925670314,no-c
1.5130081168873206,0.06702185295958486,0.0,0.1296797897876961,0.0,c
2.8199934414772514,0.10449287913185178,-9.767782023337377e-05,0.22388486501146984,90.04178348487098,c
18.584663416224792,0.021442073180548978,-6.079902817794321e-05,0.0815054690490572,165.688596274735,no-c
19.709432358697878,0.009911138714933437,-5.8042809014288515e-05,0.08341351396185925,111.6230861115615,no-c
3.06102961654038,0.09560192624003412,-4.0974480653623136e-05,0.07646869226454797,88.21544459724186,c
-0.4048556299757881,0.01905211944152302,-3.541021062869229e-05,0.07646869226454797,83.03675746566459,c
2.5540742546210944,0.08458951225953619,-7.198840373546551e-05,0.10486665567759901,134.77696567451926,c
19.31731398850611,0.010384113326348135,-3.718587716770589e-05,0.059941388822698755,132.16900979467073,no-c
-0.97230346577662,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c?
1.1260439962221502,0.01905211944152302,0.0,0.07646869226454797,0.0,c
7.7437584782977185,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
13.224190705944041,0.05678015211759755,6.790921942568308e-05,0.17589123089144257,94.19182533557058,no-c
-1.7796084327976538,0.01905211944152302,0.0,0.07646869226454797,0.0,c
19.61617449191425,0.01691058509291045,-3.296830410718114e-05,0.029404092625482773,94.08055714867236,no-c
17.39633325240273,0.009515680647615767,8.467180121147813e-05,0.04712837496257552,92.74335318184089,no-c
17.5196091038579,0.025494486254313258,0.00018718315087215293,0.07666964253449898,84.07081952991771,no-c
19.410903439910612,0.006995580160452516,0.0005846355427070458,0.06399770281150394,120.4878251264588,no-c
-0.4747691307890161,0.01905211944152302,-3.784106576254117e-05,0.07646869226454797,78.93002740127982,c
18.524387684470128,0.019036966016631407,0.00017952564690208478,0.1048321407370185,97.49440987111232,no-c
26.81066882053939,0.0043514546568736425,6.57408948865029e-05,0.02709914550716127,106.95267276740522,no-c
15.749627144716056,0.01986358610431613,4.4872174916461794e-06,0.05116052193446857,93.44193106330036,no-c
15.385954985868148,0.018536142980654754,-0.00023364022875057148,0.0930120340531004,144.21676541181392,no-c
17.212267295947328,0.011561741769608903,-5.657370939989389e-05,0.07646869226454797,95.05373152516118,no-c
11.740703759078764,0.020013108007519136,1.2457983728882322e-05,0.0780789449841841,93.56990932288745,no-c
17.322952130269627,0.008171611852608266,0.0003422554812465169,0.08767769644713241,115.56027170180896,no-c
0.23394606613426827,0.01905211944152302,3.421807956127302e-06,0.07646869226454797,118.67364405999585,c
5.900520770926685,0.022958606778554314,-3.1648488154151276e-05,0.07646869226454797,125.50388008775145,c?
26.556756935722646,0.0041766535194676145,6.365587115749892e-05,0.02200947758539255,106.71960950232038,no-c
0.8817182224308668,0.053199226480351094,0.0,0.07646869226454797,0.0,c
6.312794120664504,0.027924541534308664,0.000154241608146681,0.17270638157862825,94.75727353280239,c?
1.7126361064638682,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
0.9142830726222945,0.01905211944152302,0.0,0.07646869226454797,0.0,c
26.60955349227521,0.01081788679301239,0.00013689712285372348,0.07477319524840642,107.22010726179015,no-c
3.660391595380181,0.10558229309229498,0.0,0.07646869226454797,0.0,c?
3.054685790894112,0.09161127520247818,6.565818662700438e-05,0.13726731543149048,106.42969331384433,c
4.501187974639336,0.13761084505625482,0.00014530461664986294,0.3591867800910413,127.36347639120024,no-c
19.682653873687826,0.012855419400958986,-0.00012417282348037412,0.07754026273011101,125.02616852617444,no-c
0.2100765043236892,0.01905211944152302,0.00010665090235574361,0.07646869226454797,109.53846998446838,no-c
23.20278638444659,0.009928441087595012,-1.835151045225612e-05,0.06137849176242539,96.47365366981111,no-c
14.235971410389643,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
20.746093079818646,0.005468308619655475,-1.2775060431422696e-05,0.023674830778900372,104.31143603250975,no-c
13.169769607107135,0.0447518370014194,0.00021663025987045864,0.11332054567256607,128.9033311415192,no-c
10.93227825518349,0.006691976657765397,-8.615843117576779e-05,0.08344971922335889,105.74016116789551,no-c
19.390188754031698,0.009834180234255075,-0.0009988806213156783,0.008125947281360114,180.0482983492577,no-c
14.022693804953112,0.025084640449728263,1.751947573403671e-05,0.07646869226454797,103.24087189488968,no-c
15.200500328448872,0.031157066064032807,7.12269041212274e-06,0.07646869226454797,88.84129949954084,no-c
5.556184574209446,0.061945460897442205,0.0002784876610897445,0.19588734771166874,471.2808212566243,c
20.92398632606311,0.003559391664315327,-5.291559417492747e-05,0.03076001667821766,96.84191756618442,no-c
14.07887785423171,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
4.188381475446109,0.03297893946079453,-0.0001613350708472737,0.18964486674769176,306.33527564896934,c
8.59468991857288,0.04454531524672618,0.00017275891074662752,0.334594567682881,269.14661889907353,c
17.272193970887255,0.022276572073905723,4.503179942756444e-05,0.06476864164293655,97.79275808837565,no-c
11.291645647997944,0.024241597049563253,-4.0478090211696905e-05,0.13815409727549613,100.02930739038146,no-c
4.822447073663798,0.04184837845079722,-2.346484033043038e-05,0.30282771426868627,89.48464449259744,c
0.2609275570779999,0.01905211944152302,0.0,0.07646869226454797,0.0,c
3.810758709859293,0.0806215957283695,0.00014783291459623157,0.2124950101375875,126.40119510369658,c
4.665883832133131,0.03637009154716566,0.00014217854898045739,0.32117309404378697,544.7270743913964,no-c
14.426000654335569,0.0203211409897044,0.00033353954456750556,0.06325550146277133,94.63415400677846,no-c
-2.15677965544916,0.01905211944152302,-8.297542653873238e-06,0.07646869226454797,122.81902694617018,c
2.5608161569876717,0.03255108186754561,4.9249371246668826e-05,0.2749006243330857,488.86853937600404,c
14.198813729191093,0.0216071216766188,0.00022018979509002152,0.04523013707932463,95.46465386503891,no-c
-2.2683579486875045,0.01905211944152302,0.0,0.07646869226454797,0.0,c
28.413010707161845,0.002483898424073045,-2.321611208001297e-05,0.02588618208224941,116.5477363999837,no-c
0.48858023231518405,0.01905211944152302,-6.13071214909316e-05,0.07646869226454797,89.99566629391465,c
16.171503727352864,0.01753780447630066,-3.771453244734289e-05,0.11309960669252968,88.34459639301058,no-c
2.5797627707303405,0.09412747076092168,0.0,0.38313128135271696,0.0,c
19.93320381947254,0.005442737850459319,0.0010527997350660064,0.02823596290229302,108.87394984485398,no-c
2.2230824796191926,0.01905211944152302,0.0,0.07646869226454797,0.0,c
7.316740500918851,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c?
7.365348026307615,0.03536770782103775,-7.56498365264666e-05,0.16207447057348692,101.75806123151487,no-c
13.368884108504352,0.014580988957799008,2.9089115711254725e-05,0.08880382477491806,89.51483319515535,no-c
19.005107697193587,0.005293954505840038,0.00011085671108768233,0.040310899044645965,115.69206558645158,no-c
21.116476754162925,0.00986761638402436,9.3303057107273e-05,0.04445522206153349,121.02381913450044,no-c
2.4099246296452974,0.01905211944152302,0.0,0.07646869226454797,0.0,c
9.450317554131423,0.05740538535515556,-6.262590267994101e-05,0.16315187213697696,112.2426196513111,no-c
-0.41828214493215593,0.01905211944152302,0.0,0.07646869226454797,0.0,c
14.982336849646439,0.01180317611494442,0.00015606848567274127,0.08036795079191443,115.80784848486691,no-c
0.16925429556127622,0.01905211944152302,-4.140223230843503e-06,0.07646869226454797,131.14455285659585,c?
3.470711168675016,0.09815937899933165,6.849770459884519e-05,0.15291245556875993,99.61890461347738,c
1.776042101718964,0.01905211944152302,-0.00018642215683602369,0.07646869226454797,371.66132507174825,c
7.619402208717265,0.0596724748079883,7.342626895137972e-05,0.1483583315382936,85.62061924299475,c?
-0.28357830883979107,0.01905211944152302,0.0,0.07646869226454797,0.0,c
18.577823126520585,0.01265070553828574,0.0010533186436616664,0.06725857387343338,191.40489552328413,no-c
6.300128866466891,0.05345515373915851,1.7430113752069207e-05,0.23372781428049436,89.02889945913938,c
2.1537074392441484,0.0943265462174967,-1.639197811303249e-05,0.27966666488368536,104.81871762525651,c
14.908580561699733,0.02015766449195774,-2.4217538880600125e-05,0.06226325622287897,109.45095394729103,no-c
10.465807155499524,0.00411508638308569,-0.00013638601462790105,0.07646869226454797,133.39775849682002,no-c
0.7051846237943193,0.16046198438748915,0.0,0.07646869226454797,0.0,c
2.0573849142864638,0.15789169553849888,1.788672698124232e-06,0.036040329948831974,90.40397838368037,c
1.1380518481426891,0.01905211944152302,0.0,0.07646869226454797,0.0,c
9.99025795008716,0.011220789138732062,-2.3803307432594656e-05,0.05915408013156931,106.47256191272534,no-c
5.551128811083915,0.12226105006030472,1.4138851646613812e-05,0.07646869226454797,139.15398289966788,c
21.483371798621814,0.004943247186905412,-2.692434177073075e-05,0.07001667071235973,91.90918200047085,no-c
10.375089840604897,0.01364389131146013,-9.523271492996717e-05,0.054402350468661126,129.49398295079556,no-c
8.765020881039913,0.07693334957650101,0.00017470784692713895,0.07646869226454797,127.14067441347518,no-c
12.771486977286607,0.023456507736469918,1.842962013979757e-05,0.06634445718699657,119.6453768776746,no-c
1.5709855412305016,0.08106343215723497,0.0,0.15985008313960586,0.0,c
21.428396553303475,0.01235719749565199,-8.640565302852569e-06,0.06910845523407862,102.32372632682042,no-c
8.526065363561983,0.02155325654090134,-1.3944952273725153e-05,0.12057392706102718,92.19490500653907,c?
3.3174930838051924,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
1.958750220106793,0.01905211944152302,0.0,0.07646869226454797,0.0,c
7.576480087454364,0.03969175981752549,-3.604552159116757e-05,0.07646869226454797,93.83504213404233,no-c
29.689034806754176,0.0038529751467224725,-0.001054542641514312,0.023555577625375076,109.31923396492097,no-c
0.29640528445580616,0.01905211944152302,0.0,0.07646869226454797,0.0,c
0.37685213317369565,0.01905211944152302,0.0,0.07646869226454797,0.0,c
-0.5600513087837757,0.01905211944152302,0.0,0.07646869226454797,0.0,c
6.82395464882314,0.01905211944152302,-0.00014952839048962285,0.07646869226454797,79.63208614776664,c
3.9848904473784637,0.011449386648071594,0.00018888260661280632,0.14930087311093798,498.14647965583293,c
18.53464105930849,0.010709661906073474,-7.212871826412426e-07,0.029336298347171847,91.90391757790641,no-c
15.656819374995738,0.005571726221926059,-2.2419222052739833e-05,0.03602072526831728,116.58859153803954,no-c
-0.7326216870165042,0.01905211944152302,0.0,0.07646869226454797,0.0,c
12.534802072191868,0.015441949936661446,-6.8066401129091e-05,0.07063158312714503,94.8258062483251,no-c
10.013341091582419,0.05113690113409428,3.315426095320441e-05,0.10447758905756796,92.55669518438569,c
12.68247371256898,0.02357198228818448,-8.515925468399743e-05,0.11438385201841973,125.73427446200009,no-c
-0.19687192172229948,0.01905211944152302,0.0,0.07646869226454797,0.0,c
12.55332966252164,0.03330394984729799,0.0003335775940627698,0.17384675793556204,90.38544422649271,no-c
11.759774202781767,0.02693887723768409,0.00010819772528159784,0.1355323710840914,106.1591754558457,no-c
4.750157315580088,0.01905211944152302,5.139074007186528e-05,0.07646869226454797,90.62915829609933,c?
22.507123122591604,0.00818423083152419,-0.0005733727329956945,0.029624596021471467,117.68276715744165,no-c
14.244675242804526,0.012255961513763926,8.091011051711793e-06,0.10364266763985623,112.93353664628796,no-c
5.451736512316122,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
-1.3689015012808352,0.01905211944152302,2.2353758142676745e-05,0.07646869226454797,83.8788048187917,c
3.9432590769180216,0.01905211944152302,-2.5563971459594543e-05,0.07646869226454797,91.34903245290873,c?
-1.186819579466108,0.01905211944152302,0.0,0.07646869226454797,0.0,c
1.9972850311667125,0.05863936552852175,3.695034362234529e-05,0.025259306058177583,108.36722846440195,c?
3.8410168013002908,0.01905211944152302,0.0,0.07646869226454797,0.0,c
15.135125511278682,0.005811353540235738,-2.29535395218854e-06,0.07646869226454797,96.42826033982244,no-c
13.100442259817747,0.06152342874761528,-1.429429852140029e-05,0.07646869226454797,92.29923511895551,no-c
1.8943679250378598,0.01905211944152302,1.2951516747186821e-05,0.07646869226454797,102.06559970267907,c
19.808555105001332,0.012901324070999049,1.1798252703008676e-05,0.05941417185877134,103.4741380947942,no-c
20.751956494676453,0.016731459653302617,0.0005993461277256955,0.13061732221894515,185.13202146679592,no-c
0.006605947823907041,0.01905211944152302,-3.833328059791732e-05,0.07646869226454797,151.99805630106152,c
5.89476369752595,0.07528065835344773,-1.2454677981539975e-05,0.16487721552007825,90.93397176168908,c
17.108279031249147,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
14.266950047670104,0.019120130552553117,0.00011038462638864423,0.10763911843996779,106.36227558656832,no-c
2.4687399492235533,0.04007534090616788,0.0,0.24014505752490817,0.0,c
11.219808933825774,0.028283035310263046,0.0001007210900925388,0.08400800028380936,108.70061006824679,no-c
18.193524854359737,0.00711900676807344,-2.9877341290293104e-05,0.032669265433764,108.52920043729317,no-c
21.180903449458192,0.019907247504280644,-0.00020631085382378925,0.041793547654339853,105.51876556558469,no-c
3.386002291366141,0.05107433168170604,0.00012178097211625055,0.031275147011543214,90.94603370106009,no-c
23.828869867476964,0.008344549052952453,0.0001677471323517797,0.03993554960561798,123.66172984784295,no-c
2.5477771608602446,0.07245227593787193,1.4225411181269243e-06,0.12378410093919197,98.37611223255843,c
1.837902505718108,0.010254263520547254,0.0001030973585872066,0.2089676264588403,500.04739515660094,c
3.159849698261695,0.01905211944152302,0.0,0.07646869226454797,0.0,c
23.08109323572222,0.010962154414257727,-0.00020710550353060086,0.006673240430869437,156.28283461921734,no-c
0.8471835981469434,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
23.33339045443168,0.015062596603034608,0.00048349591681771427,0.06973559064584496,108.04300238540087,no-c
20.367459954170968,0.00720993531326408,4.1269150123738284e-05,0.036267231946741134,123.6429708378708,no-c
2.6805450916089026,0.0746044936978518,0.00010594157250995189,0.203166002750761,466.0643279413919,c
4.598883763001626,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c?
15.222183908530466,0.037495055530531944,3.093285579543485e-05,0.10967853260214941,102.05282611624723,no-c
1.400092469232801,0.01905211944152302,0.0,0.07646869226454797,0.0,c
6.285535510282642,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c?
2.4242709896940586,0.08576741743501817,-0.00018254023431481627,0.05186992327088201,87.95661261605052,c
25.43499353566615,0.004444936373450278,-5.775246406857342e-05,0.07646869226454797,100.22835618910848,no-c
1.5793216792709046,0.19603830715922355,6.233238831333957e-05,0.07646869226454797,98.70662972043887,c
7.185779782097532,0.0565945320101922,0.00016672965477698175,0.11378469044005968,384.3979984744866,c
1.320051648554919,0.01905211944152302,0.0,0.07646869226454797,0.0,c
4.735789684570436,0.07782463111822857,-2.5136919198648944e-05,0.14933659877850278,90.3671720554985,c
15.434114590335142,0.02536163275333795,-1.665998955676027e-05,0.049150469199793476,96.3196000009128,no-c
16.190531650175515,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
11.5950224015288,0.008343186027842012,-3.68301957248185e-05,0.07646869226454797,85.07472406487355,no-c
26.20066703936055,0.003838752995974409,-0.0015418108693083486,0.040513775119042424,165.1327329951087,no-c
14.363436459832679,0.04128138445777008,-1.5018622888393748e-05,0.12251359389965927,97.51175676637206,no-c
6.202749515040285,0.08396126841906465,1.9010346675022805e-05,0.07646869226454797,96.00731798566183,c?
0.6421785894898567,0.01905211944152302,-3.445591227825905e-05,0.07646869226454797,75.21149526292884,c
4.002295239332973,0.07792227741551122,2.4801352065286e-05,0.3304726307003438,376.4889043243102,c
11.809606125287422,0.04406321632722477,0.000333631605932627,0.11933070215169511,88.71407291643061,no-c
1.0918342258197187,0.01905211944152302,0.0,0.07646869226454797,0.0,c
18.54217031389832,0.00618182397152612,-0.00023472470519265152,0.02898209992245036,99.26180738129004,no-c
24.95809430053326,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
0.6602719510365627,0.01905211944152302,0.0,0.07646869226454797,0.0,c
7.850843608085581,0.021805831168009597,2.4990649294600646e-05,0.01330523948073715,203.79305769079812,c
3.0955549247537486,0.1085211547777011,0.0,0.1999031050811094,0.0,c
24.19380905241091,0.004989687524691709,0.0006894350763501015,0.02891133354670758,137.65097030542074,no-c
0.34374889449870794,0.01905211944152302,0.0,0.07646869226454797,0.0,c?
4.115497946317316,0.03835547039544166,0.0,0.20560400107378352,0.0,c
20.911171587810813,0.017431467608883956,-8.979560903806005e-05,0.08640675466314988,91.37545153903369,no-c
2.4702992552083978,0.07425234629062268,0.0,0.07646869226454797,0.0,c
1.8700833038785123,0.08749384345168705,-7.720865901177282e-05,0.17731455421307704,80.17691585939012,c
1.1366533904492644,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
18.56497650692181,0.01682711259215255,2.6538991819161355e-05,0.03071886773349163,115.35346657110145,no-c
1.9791443990569972,0.01905211944152302,-2.7017562699412418e-05,0.07646869226454797,97.90450355739908,c
11.288665022961016,0.035360541895252486,6.473634311356929e-05,0.07486379779131606,115.15320754594988,no-c
5.137455185301589,0.10802894305462304,0.0002794186638319108,0.07646869226454797,170.73383468403065,c
15.384020119296082,0.013497047824641813,0.00011646552583813235,0.08434409077388184,184.8046077864727,no-c
22.52632632135066,0.008201027890682297,-0.0009388988610089671,0.044842636975337094,139.54241484206761,no-c
12.06549520166441,0.0074941632948741805,-0.0001275933670755664,0.019929183473949952,119.07554922309282,no-c
4.0865175078873905,0.01905211944152302,6.57551947423983e-05,0.07646869226454797,78.09649563522466,c?
2.0260798193854077,0.01905211944152302,0.00014713215593819314,0.07646869226454797,108.1625634868916,c
4.863477133338449,0.01905211944152302,0.00012278785537676355,0.07646869226454797,102.33528642052902,c
23.734036276111212,0.0049788320622133325,0.00036594353312144855,0.03625407309069714,118.42270645564744,no-c
2.039834882086864,0.05352819959714071,0.0,0.10039806586415612,0.0,c
4.1964948549460575,0.08813051624450915,1.8261651100116954e-05,0.19206495530462245,416.32656417338495,c
28.648613661101045,0.005490530909872784,0.0005668431997113035,0.03581813907971442,151.13770445114193,no-c
21.340996170187463,0.020059488584560987,0.00045968502739737857,0.04703843391726242,143.44810880380592,no-c
18.402592078668132,0.008513761033878797,0.0002429001603096739,0.03983012544886999,100.7054426105578,no-c
9.34416938064721,0.024578299195008504,1.7649339794312215e-05,0.018271160231895716,91.65399802243971,no-c
14.2600068107641,0.009094563833190114,0.0002240861808545048,0.028002667141012842,170.5242489267488,no-c
6.843251958619363,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
18.929326049255426,0.038769561235282135,-4.27723443118876e-05,0.00300212455133537,102.38769947806361,no-c
15.207967596962677,0.026374972536902516,0.000395390655123721,0.11444268356851536,86.73264398192676,no-c
17.943007515512434,0.005519235506753757,-0.00011104370724617565,0.009073280431327222,115.43789142126072,no-c
1.9808236351467121,0.01905211944152302,0.0,0.07646869226454797,0.0,c
-1.416081380384103,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c?
12.726934440830014,0.023623065635052374,-2.922360800520227e-05,0.07616539624818577,137.07978978652187,no-c
0.4239675923630137,0.01905211944152302,0.0001188833952966457,0.07646869226454797,94.16441688398703,c
25.875370021023503,0.012810839646291866,0.00027456995307247696,0.04594286373779473,104.50688869290745,no-c
3.515464707223947,0.08039824560703396,4.615380218865695e-05,0.23954572745018007,114.51822645589667,c?
12.44024074031788,0.01235308222569542,0.00043109043120393114,0.053396386079081266,172.3877308375895,no-c
2.9697901249239753,0.01905211944152302,4.360887605403353e-05,0.07646869226454797,101.17792394019263,c?
4.713221389203625,0.06296818340262073,0.0,0.06297336430885167,0.0,c
11.366281677681322,0.05764280263409063,0.00012472725341355085,0.04992166726950176,110.13242560047001,no-c
18.547213251137748,0.009697385737358191,0.0002984547122035721,0.01642543327273487,114.50626835017722,no-c
18.530678569328337,0.009900455924032119,2.8804394051725553e-05,0.07515194822792583,93.43965075195608,no-c
1.0140180366815126,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
