hnr,jitter,h1h2,shimmer,f0mean,class
18.697604513159565,0.004063468440060765,-0.0001393663570801541,0.03225119011821369,98.8365003629034,no-c
-0.5036120685718638,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c?
7.56761458513856,0.05062362782861652,-2.8147003690641773e-05,0.06038337560789148,108.6809462863329,c
0.04670603491482126,0.01905211944152302,0.0,0.07646869226454797,0.0,c
12.4405880116388,0.01807990255945682,0.00011106607362490868,0.07477308721862322,98.47475151902633,no-c
8.888894304693475,0.025125597889360023,-0.00027919922576175645,0.04199227606539987,158.69156450808939,no-c
0.527083005253503,0.07599742744450012,0.0,0.07646869226454797,0.0,c
17.052932431117714,0.010441348472174206,-0.0005455311767225588,0.042862814516109925,121.84120370757383,no-c
24.10570509499324,0.008056763075081923,-0.00026963569876722594,0.04214354715843271,124.19915255589852,no-c
14.273955615343182,0.01208128023171119,-7.992752662659496e-05,0.06986595981651829,130.88607067477102,no-c
10.220625142514958,0.016994305587363964,-8.009243940320255e-05,0.08977136626157878,99.99265918784991,no-c
22.563142998048527,0.003911470897034315,3.9713136193075295e-05,0.04168127477794226,93.14338865724181,no-c
0.26168012263147145,0.01905211944152302,0.0,0.07646869226454797,0.0,c
12.182728689788854,0.006893134055270881,-0.00016478061393320332,0.060133318939943885,96.61769069275073,no-c
14.422169956548467,0.013223009866929784,-8.735027706602568e-05,0.11493593478275756,100.72442220546094,no-c
0.6472141751864925,0.01905211944152302,0.0,0.07646869226454797,0.0,c
4.821689946195449,0.06427665835174338,0.0,0.1231426761792422,0.0,c
1.160845719188162,0.06442293363912494,0.0,0.2012174294071377,0.0,c
4.597926415411181,0.1489477119814412,-0.0001371719650492411,0.13708720682010994,88.66385213750536,c
2.815529419085293,0.01905211944152302,-9.113034886103926e-05,0.07646869226454797,90.10482406321728,c
14.827446567398487,0.014260549316649522,-6.423535015291014e-05,0.09179566107044308,106.02852206648451,no-c
-1.1908254579726136,0.01905211944152302,0.0,0.07646869226454797,0.0,c
4.793626489775465,0.08660990871698131,-4.4731449129269626e-05,0.07646869226454797,93.02110399319794,c?
21.509512648275965,0.005741926074079973,1.6999233810724597e-05,0.0223387326875184,96.79634846875025,no-c
22.116750011397897,0.005466433207438587,0.0004398167375624114,0.03495205654394555,123.22672380114356,no-c
-0.16194226630863082,0.01905211944152302,0.0,0.07646869226454797,0.0,c
-0.8296619394216533,0.01905211944152302,0.0,0.07646869226454797,0.0,c?
19.154497712265627,0.007997776265936082,-8.22940998002848e-05,0.07646869226454797,110.94313505787048,no-c
9.148384454585303,0.04278863199527984,-5.328448941619988e-05,0.07646869226454797,91.88359014602614,no-c
-0.2780723510064824,0.01905211944152302,0.0,0.07646869226454797,0.0,c
2.4708787426670478,0.0709353522281358,0.0,0.07983233625597018,0.0,c
3.7891410492221986,0.15739409422366796,2.8487869524974606e-06,0.05342676832649911,81.7836951552303,c
16.18338864473461,0.005023249708560512,-0.00030153009777615956,0.032565810062151715,127.42546398082212,no-c
10.594640878489141,0.024161634573053183,1.720461698367866e-05,0.128131667520724,95.09465119504104,no-c
7.677203855021624,0.06664035081594899,-6.642855620949594e-05,0.14481899570365073,98.93453090290467,no-c
11.953804779756858,0.02812685639983629,-7.91400323434404e-05,0.04806980685042327,95.67343472474789,c?
15.689319868134088,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
16.233284334373543,0.016390132929653328,-0.00019978512947549745,0.04330849367639086,118.01337757245926,no-c
31.73413474891395,0.0030729029802939426,-0.0006581877754059298,0.01526704697735356,119.29088134145681,no-c
4.702898729201465,0.07337780717311912,0.0,0.16480083807360385,0.0,no-c
10.516482257414573,0.016695003221498136,0.00019600008497361576,0.10078577709878024,86.83130401046778,no-c
4.110276449507728,0.02621831951043663,0.0,0.17759785480662105,0.0,c
2.59575559732604,0.10294562164900611,0.0,0.08735834859996311,0.0,c
3.080932705741474,0.05665527201559117,-2.29670824162558e-05,0.1377122028520152,78.02829333419848,c
-2.1129794712780674,0.01905211944152302,0.0,0.07646869226454797,0.0,c
0.13342314693157792,0.01905211944152302,2.01673851737086e-05,0.07646869226454797,102.948555571037,c
9.446666893799788,0.03457331869008552,-0.0002705287830823178,0.1398159519646817,91.1554013483302,c
2.9099973404645083,0.0644395812809056,0.0,0.2911137317366502,0.0,c
-2.2966257353422606,0.01905211944152302,0.0,0.07646869226454797,0.0,c
14.428316203194498,0.0016476783123354445,9.501730674014704e-06,0.07646869226454797,108.45607430238034,no-c
8.429584783712373,0.05616321063205054,0.0002073737998496596,0.07912680172597263,140.1542339101338,no-c
12.961798724564654,0.027125467619781938,-5.771394235596126e-05,0.055272493131327614,96.54699010347802,no-c
-2.2687729732659285,0.01905211944152302,0.0,0.07646869226454797,0.0,c
17.945330631025325,0.012493666862097243,-9.690508087343826e-05,0.03786701722598979,114.76085580339709,no-c
-2.969065630974139,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
2.860085408780859,0.06563594348675339,0.0,0.1520712275117285,0.0,c
8.913827647221517,0.02480632345738221,-1.8913486901748046e-05,0.1517544273983167,107.94612348552491,no-c
16.953794535529912,0.0064603845881012235,9.911754096705817e-05,0.058671878446797325,101.83986866055166,no-c
-3.40790018815203,0.01905211944152302,0.0,0.07646869226454797,0.0,c
22.417334980584993,0.015669349600017923,0.0008320080878189303,0.06488985772264141,118.53002049848322,no-c
10.471959562659123,0.011619800796280307,0.00021855642817607181,0.13418615189775604,88.52410493688986,no-c
5.872601465792854,0.12322216362567305,0.0001335609143485532,0.374700740751806,161.45853124299794,c
17.115699677788047,0.013642789636619978,3.803310161336446e-05,0.0660817976669859,160.9180357751211,no-c
-1.195742725849796,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
2.8519061012892677,0.0005119146296323014,0.00011741371382565158,0.07646869226454797,97.10808103521576,c?
12.676492014900232,0.016214636256325857,-5.214905697450005e-05,0.0796631003299063,116.82655346982925,no-c
20.199104488880604,0.008020441898478652,-6.627091763406888e-05,0.036538328702676946,97.56167633116051,no-c
6.39415841943575,0.01905211944152302,0.0,0.07646869226454797,0.0,c
4.282417026239499,0.024223362458779183,-0.00012547048078219496,0.1294159815757122,121.56325488217666,no-c
2.692425789155322,0.01905211944152302,5.630803058689795e-06,0.07646869226454797,356.20452048842634,c
19.241072252010536,0.017273885321620178,-0.0002912169760777407,0.04717424018749795,153.05570530304368,no-c
13.480997748460766,0.0033796801449159732,-7.866151456935717e-05,0.02577744774584501,92.95464453508619,no-c
11.597079557699645,0.008248026021753311,6.789774813020864e-06,0.124061592143054,89.81289913920713,no-c
19.698806806162356,0.014467796955829143,0.00021406574127431446,0.06501048129880535,88.30038600056115,no-c
-1.7510640152475974,0.01905211944152302,0.0,0.07646869226454797,0.0,c
-0.5973414476220568,0.01905211944152302,0.0,0.07646869226454797,0.0,c
16.421103027299704,0.01101029460716952,0.00010446343113022116,0.04900029024208424,99.25421782124246,no-c
15.32408614099886,0.009609667756992993,0.00020295072468761268,0.12310068235210747,122.73817088665461,no-c
15.691151276546439,0.01217601417005726,-3.2072581848390934e-05,0.06399895946966257,98.11922020761347,no-c
25.715389043569512,0.0035430109764614365,-0.0009064571417707434,0.03522378934740051,126.72754397555751,no-c
1.2429503146687728,0.01905211944152302,0.0,0.07646869226454797,0.0,c
17.157698163409854,0.012948277583838038,1.865347215837781e-05,0.03537190896046337,96.1620056104175,no-c
23.974946438190265,0.009004778516682504,8.15985498418931e-05,0.033058154495346964,90.2290389097237,no-c
17.256761095057463,0.015223709646037841,-8.54147401530387e-05,0.033568329748379505,106.41528038752206,no-c
1.4866862856478464,0.01905211944152302,0.0,0.07646869226454797,0.0,c
0.4231134794599505,0.10187724583218845,0.0,0.15845334066401007,0.0,c
5.699667141440147,0.04307853389603824,-0.00010860813856146921,0.09287608126608532,123.55988344441536,c
24.17844976237806,0.002991501783107954,-0.0001691712411495377,0.0071599001379577115,125.25639277925225,no-c
0.3840173782874229,0.01905211944152302,4.018951457129338e-05,0.07646869226454797,82.5362308098947,c
3.182511225107232,0.01905211944152302,0.0,0.07646869226454797,0.0,c
5.951872155816747,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
0.4325692305753094,0.01905211944152302,0.0,0.07646869226454797,0.0,c
18.093574537652096,0.019495395261410104,0.0001812394961567083,0.053369499739881004,117.86885443190113,no-c
-3.8623762303776266,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
14.544692223057806,0.01765858244098611,-5.950459337053732e-05,0.057744798591121055,117.05639843885649,no-c
1.938300707728088,0.01905211944152302,0.0,0.07646869226454797,0.0,c
23.048884836288753,0.00855002519556178,-5.055692897981538e-05,0.00558832628997761,108.78713772324103,no-c
-1.9232905531451752,0.01905211944152302,0.0,0.07646869226454797,0.0,c
0.6756290287242157,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
2.0766200310291305,0.01905211944152302,-2.315024655528201e-05,0.07646869226454797,89.98423351044516,c
9.939898864417206,0.023022300405185474,1.7322856675051e-05,0.10847895521087557,110.39900635587347,no-c
5.852455601445187,0.11630415733557324,3.4270127101083505e-05,0.11844943600056426,81.31786074765716,c?
22.318562761560127,0.0033906190371745847,1.8519185733565697e-05,0.18278996260469754,99.39466118891241,no-c
12.649498534888881,0.04094238110573328,-0.00015576467521320433,0.07132780238947828,111.39308204394968,no-c
13.09330275113275,0.011190781862103564,-5.583172466126906e-05,0.12765739127875725,114.2546601560537,no-c
1.6099857054079798,0.09250133472453753,0.0,0.2794030002090378,0.0,c
3.7660717460888704,0.02956334076344925,-1.6509070089353064e-05,0.14064754304743224,424.48697679590305,c
23.69930341907793,0.010148233646513202,9.588168230426346e-05,0.02160431471797297,118.19656278160925,no-c
2.6740882554233574,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
1.864495820970716,0.01905211944152302,0.0,0.07646869226454797,0.0,c
12.592937662701292,0.031907875851022734,2.8395325875544013e-05,0.11193221391007317,97.47274661025975,no-c
24.53875016803924,0.005801165263315845,-0.0007096063692603847,0.07577717444587682,170.62387277561538,no-c
8.525599924071217,0.08228035890689801,-2.0544542938807247e-05,0.07646869226454797,95.9328261636444,no-c
-1.19977762115152,0.01905211944152302,0.0,0.07646869226454797,0.0,c
15.862517604014823,0.0070140289131428064,-8.626006121052846e-05,0.08189299797234863,106.69459564542889,no-c
2.5442840483961775,0.04516436905250623,-2.0043045977821693e-05,0.266247497658506,147.50322770005207,c
-2.355175665617017,0.01905211944152302,0.0,0.07646869226454797,0.0,c
10.511235428063054,0.025619524074390776,-9.250723481744015e-05,0.12809678900127672,119.42659722982238,no-c
11.836453048015983,0.010038738828959072,7.248163687682504e-05,0.18645615034376892,102.23152899333928,no-c
-0.9654603212607116,0.01905211944152302,0.0,0.07646869226454797,0.0,c
-1.0323497450415664,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c?
18.177472721465836,0.01726582481175963,-0.00012363621447794028,0.05314542370613367,90.49812195199887,no-c
19.497289630546558,0.010487560078945237,-1.8274353597272862e-05,0.07555048960726629,106.3935339106365,no-c
0.2692029201367997,0.01905211944152302,0.0,0.07646869226454797,0.0,c
3.211299115727035,0.01905211944152302,0.0,0.07646869226454797,0.0,c
3.9665755277257158,0.08906572386128135,5.4803569048973006e-06,0.11131196526740934,102.17018244769154,c
4.651036881690167,0.023796891242975633,9.428445462994765e-05,0.18185313029290248,102.61184028910321,c
1.847950374121301,0.01905211944152302,2.3671276418061574e-05,0.07646869226454797,84.20773998936895,c?
-3.884862643974414,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
10.60363259298428,0.006706966179119737,-0.00011122979191960684,0.022680793900731386,119.28411600765209,no-c
4.914649858063131,0.11807285133507678,7.847278211981033e-05,0.26331922222882853,119.20069438925435,c
3.1226562801429334,0.11678688344050595,0.00014194858136404347,0.2650045110601021,532.5339029418033,c
23.80291312009616,0.011614160329627534,-0.00029211087131447364,0.03457891391563727,112.40845966338162,no-c
15.703878634659118,0.00790763920326158,-0.00022835710472869257,0.03208087372179138,121.05321522096568,no-c
0.13593875870063166,0.01905211944152302,0.0,0.07646869226454797,0.0,c
22.73805831379769,0.005954154688981866,4.738715855445312e-05,0.016165610166241406,89.82343199777169,no-c
18.68166522675033,0.01113742625546291,-1.3020712920617432e-05,0.07646869226454797,96.15518603424772,no-c
-1.425313464631149,0.01905211944152302,0.0,0.07646869226454797,0.0,c
10.967590615090879,0.03507349350857155,4.332374622312293e-05,0.2540005232100709,104.21086515594067,no-c
13.18990398207052,0.02404977425974837,0.00012999962851115648,0.22042674531684717,113.52712994312455,no-c
1.4227576808756899,0.030863263258722094,5.735819012832167e-05,0.07646869226454797,92.34402826638652,c
1.697592004197694,0.01905211944152302,0.0,0.07646869226454797,0.0,c
1.9335431182792424,0.0934931531781426,0.0,0.16720077686009846,0.0,c
17.07950152121867,0.015883865407246137,-3.217554017010928e-05,0.07646869226454797,101.1037855655857,c?
13.451647604609322,0.020113865360041772,-7.095190455423488e-05,0.09379235465481961,134.3775763510322,no-c
11.97932975234811,0.011113997390767981,-0.00015444606441030161,0.1108284637162696,140.06178359457064,no-c
12.680364049153654,0.00901300094756964,9.813407636882711e-05,0.11301065372682965,118.23155798710567,no-c
20.94929299248794,0.026370572563376556,-2.5119040448413758e-05,0.04183396511580916,104.12885008653187,no-c
-0.3137041069207692,0.01905211944152302,0.0,0.07646869226454797,0.0,c
19.775310808811156,0.012496019440731318,0.00012001386799305875,0.04490595741735936,113.23963238662347,no-c
8.009570792747766,0.05996768736721601,3.034185958005793e-05,0.23659444010714037,106.28648566735522,no-c
20.360262031269038,0.02204374989448767,0.0003464338462155097,0.04217451515536011,118.23248780300783,no-c
12.991203345774604,0.04583653370917121,3.127891783137864e-05,0.11795132550235715,122.318011079644,no-c
20.286063988934515,0.009408426299867047,-5.1573856068542296e-05,0.021568822670891052,113.46391667719047,no-c
16.088527818004426,0.006315144519981003,0.00011378995038231635,0.023006251775384724,120.30926977912492,no-c
7.7437584782977185,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
0.43853707308827367,0.01905211944152302,0.0,0.07646869226454797,0.0,c
2.2119652319629135,0.126897678874427,0.00011199204457544888,0.07646869226454797,129.572071475665,c
2.6869103563209813,0.11990060841105205,7.18430731546402e-05,0.07646869226454797,142.37270221237603,c
18.413449362604375,0.015764971570958176,-5.370885623702873e-05,0.017714003452508727,114.46399671546976,no-c
-4.240182502117608,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
17.262512123263324,0.011029232289952744,0.0002484162897207004,0.04728394357086501,105.9684068491878,no-c
3.3723279967707724,0.2235600453268155,2.090279072499317e-05,0.07646869226454797,497.8322052988758,c
12.837112645331544,0.0031721090998655223,-0.00021691094171598767,0.06421596105199902,115.0117027182338,no-c
-0.09904000553985715,0.01905211944152302,0.0,0.07646869226454797,0.0,c
27.12231094912148,0.005053691859767859,0.0003022781373230116,0.020908469797768826,102.10255148645996,no-c
1.9275928843422687,0.07275421303338553,-5.6889274262771745e-05,0.33781168666732625,140.46317286597608,c?
6.135386773377493,0.020643166852691068,-2.1026004873136615e-05,0.04562125562576588,101.27307707907593,no-c
16.729301904796994,0.005955613479390848,3.148736499389315e-05,0.08523933290167718,115.83365662523481,no-c
0.25973559401954327,0.01905211944152302,0.0,0.07646869226454797,0.0,c
2.691467632402137,0.16924879464340237,3.14874151143871e-05,0.07646869226454797,91.95303873966128,c?
18.755755141034154,0.024203345260812748,-3.1786686412309815e-06,0.24430819220413805,116.85926666713158,no-c
21.68287802076847,0.0038644568627427445,-0.00042409537878396837,0.017154908684039818,151.63000709104435,no-c
20.138499783668433,0.013908351786814396,-0.00014213496817247018,0.07018420587400655,104.13774705709764,no-c
-0.7031265464350954,0.01905211944152302,-5.976668216140194e-05,0.07646869226454797,101.44633592911163,c
8.2694970551526,0.0045354822994244405,2.2896196723126618e-05,0.07646869226454797,88.6156058940433,c
13.637030985142562,0.009064131245796598,4.861740167636804e-05,0.09153934292401089,132.80444818759747,no-c
-0.6733349245848663,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
2.0781573884634303,0.02748853931815804,-2.0602998386550286e-05,0.07646869226454797,76.16125273172675,c
14.253977897032655,0.02235074911807672,-4.564129414633589e-05,0.07626774199459695,99.65949330182265,no-c
16.16465316911536,0.008549031957182552,-0.0009675876801252064,0.03958327631539329,158.6320927124362,no-c
18.65969426207157,0.0038012324778391336,-4.134680757306156e-05,0.09640273673622973,104.89495829556724,no-c
8.184480881922763,0.0737360412770174,8.21996512099412e-06,0.2821499737547459,94.29673205655301,c?
-1.84973988540699,0.01905211944152302,0.0,0.07646869226454797,0.0,c
20.452438420389328,0.011873262714304042,-0.000260255344470071,0.07646869226454797,114.12832331295917,no-c
3.0736706724083085,0.20899233890486163,0.0,0.07646869226454797,0.0,c
2.7338951754182252,0.01905211944152302,0.0,0.07646869226454797,0.0,c
5.66278606894101,0.01905211944152302,0.0,0.07646869226454797,0.0,c
9.292312384084045,0.041976332849597744,2.0539784755604413e-05,0.11158600628473389,96.57407510451272,no-c
13.454826235175972,0.023846970027086408,0.00031472353993627607,0.06381172632700563,123.31752510537719,no-c
5.640488150641318,0.014430021450243113,4.5995709104182907e-05,0.3562434904816815,117.6430076063365,c
4.85927611194534,0.06763391639701499,0.00012251192066295284,0.2560289889176041,413.166076110289,c
4.572610982159274,0.025492175906547305,0.00017072275172355338,0.2904463094488509,438.61153588058806,c
21.904596689459883,0.006976446506400955,-8.033331914419103e-05,0.034981061654998015,100.34396990085057,no-c
16.910609143061254,0.019751868068297637,-7.008580112836835e-05,0.05931220985490701,100.65561195124062,no-c
14.376485352973424,0.02781348747518938,4.557167557896723e-05,0.020642825175222666,84.64726316083589,c?
19.59880664153632,0.002833779152403436,-7.188629746687644e-05,0.027089800954424374,101.55005043572443,no-c
14.724657156291654,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
0.29010657594410305,0.01905211944152302,0.0,0.07646869226454797,0.0,c
13.527917484394223,0.025493603538899942,-0.0006480524780924631,0.07264661040280128,137.47086470807983,c?
3.2522326987344714,0.1856574225730989,4.1467861960127326e-05,0.5295258264326649,102.21999847744019,c
13.307771502297536,0.008091653885509193,-7.843701274006152e-05,0.11714860052015931,109.15769960009611,no-c
13.784293045072495,0.009359846565512139,0.00013957074128567086,0.07493622542699975,126.28801872795779,no-c
2.7498704754996997,0.01905211944152302,0.00020088515955241835,0.07646869226454797,534.1128378602341,c
7.7437584782977185,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,no-c
9.23703899649926,0.018594259953675422,0.00015648263939640146,0.10701777680866321,110.05829183338027,no-c
12.006301768998142,0.01930415452837051,-9.9760805063517e-05,0.05731439187818554,137.1174319152422,no-c
21.057824816705196,0.008175646726518273,0.00010290422348614123,0.036591645760522956,94.4543228069909,no-c
22.229657116052504,0.007196589529585563,-6.571344178287072e-05,0.025675214473758656,115.06757818621087,no-c
13.266162694245784,0.017704622685758894,-6.221562766261317e-05,0.15035199994888962,105.21094614798498,no-c
22.630669059850174,0.007522130965135352,-4.7190744137252916e-05,0.032173138258802886,107.33250210307617,no-c
0.1454835271045348,0.01905211944152302,0.0,0.07646869226454797,0.0,c
7.1413423101516,0.04293991821936648,4.036902715932422e-05,0.0938192915858509,120.51578495603961,c?
8.871333750768525,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
14.771189247458782,0.014538127712771307,0.00015314172885934194,0.0624961287300308,101.43940089058667,no-c
14.431109760728951,0.014253039785896043,-0.00031173294840005684,0.06768587879824736,135.67535118823932,no-c
17.250322478238438,0.0048619130790421876,1.2181134278284778e-05,0.09202454151102744,112.87174454918446,no-c
-2.3474228875179093,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
10.887400247000452,0.015727088005814554,-4.203485027222918e-05,0.03975779954080473,91.05177717135354,no-c
-1.9647763073665578,0.01905211944152302,0.0,0.07646869226454797,0.0,c
-1.825279711182635,0.01905211944152302,0.0,0.07646869226454797,0.0,c
9.018312424626588,0.023521821618099376,4.6291412084652e-05,0.02275161934189941,122.79640021931733,no-c
6.643520772790096,0.11558466356649463,3.774720689365217e-05,0.1798538736011292,92.17158522113911,c
11.454835868604773,0.026282769647426908,6.687802335466581e-05,0.07646869226454797,118.02771785294911,no-c
24.594760240546552,0.0026883389989049494,-0.001290922757251863,0.014041593540051325,147.10982111711078,no-c
2.2454402348331626,0.07941521214506662,4.3780406107949966e-05,0.07646869226454797,116.45318822092972,c?
4.881494585097988,0.11953947055285866,0.00012193193443425072,0.052035116565241284,86.07505308488513,c
17.878218975054704,0.0005755257451314239,-2.761173298620269e-05,0.07646869226454797,87.83480113526774,no-c
1.3467903074840648,0.014576609301186667,2.92814054530267e-05,0.07646869226454797,198.56641456229775,c?
3.7442099371295177,0.01905211944152302,-1.6543217235220596e-05,0.07646869226454797,83.04160585418514,c
21.325274175675318,0.023857572368693097,0.00021015016661078922,0.02659990228871757,100.27938305655606,no-c
11.633761494057334,0.01210836917967945,-0.00010471058041706732,0.09093408011196062,107.45611789750964,no-c
27.7363190241069,0.010965760438795104,0.0009151346426067375,0.03510661641515568,195.48792957786375,no-c
13.974068449772934,0.010494332629776537,-6.69981465366137e-05,0.14433900521931203,99.20308856383403,c?
8.392148683422135,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
-1.1370378460170654,0.01905211944152302,0.0,0.07646869226454797,101.08093885126729,c
20.180906503655038,0.0037354043398492884,-3.70638539738727e-05,0.1493653678401952,105.35113209663025,no-c
15.19052497161855,0.01817933828110025,9.741435552341549e-06,0.1669671670694545,91.68480766772235,no-c
-0.07948170400469012,0.01905211944152302,0.0,0.07646869226454797,0.0,c
19.139965762151537,0.004864536459257197,6.995963358725674e-05,0.048647440197714456,122.64362594207302,no-c
15.586457893277665,0.031435494777138674,-0.0005871191592938167,0.039917397657820895,152.4892160131333,no-c
4.203937833211296,0.12881201829385308,5.384883526259515e-05,0.175849939749649,93.90059230613821,c
2.776528254147185,0.10553419071584293,6.772915041825531e-05,0.31806333901503736,96.32400056505273,c
9.084269794849865,0.0182425464017067,-3.331580452256837e-05,0.09416315124073493,127.19510920270528,no-c
1.5020215879378818,0.01905211944152302,0.0,0.07646869226454797,0.0,c
17.201973493771323,0.007473905551081018,-0.0002274611202521169,0.08028984132719685,125.10418066421617,no-c
18.81936440073348,0.001857639066702087,-9.012252021003324e-07,0.22658829322867896,99.97411657658458,no-c
20.194270633292437,0.01974310869876257,0.00043506666548869373,0.08593554456591741,122.23639526828374,no-c
11.105624711057047,0.007344290678852851,-5.450541872991044e-05,0.14755384665533602,116.38397766620805,no-c
16.147845570614585,0.0090203009472223,-0.00012672918963182374,0.12145093658852749,111.56749008360477,no-c
-1.386745013261209,0.01905211944152302,0.0,0.07646869226454797,0.0,c
1.773530446324457,0.09044674244673329,0.0001186967018439694,0.18110562267653973,89.37172580271583,c
7.7437584782977185,0.11704188988127144,0.00010025517069017855,0.045989317874328355,93.95150013647422,c?
1.0033665350693544,0.01905211944152302,0.0,0.07646869226454797,0.0,c
-0.2694778494977852,0.01905211944152302,8.70901158722174e-05,0.07646869226454797,564.248429916912,c
23.04862494440003,0.012314601682128118,2.1085228780585736e-05,0.06121904120338479,113.35316925682147,no-c
18.529352853612153,0.00897501539234444,-4.4341541412152945e-05,0.013133483363574982,94.74500748215695,no-c
22.31144803639836,0.0032905172174605138,-0.0009559626608506621,0.02808843357241756,145.51185276499416,no-c
7.76682956050803,0.038069882417918546,-0.00011166242848222247,0.07646869226454797,75.69584360930206,c
6.995947058788982,0.060005037181075846,-1.1367361371856936e-05,0.18665722342437543,599.5601816326141,c
23.843196396346862,0.006379161600897725,-0.000378839519680307,0.061546210377920414,159.45198245927656,no-c
-4.3237621106906055,0.01905211944152302,0.0,0.07646869226454797,0.0,c?
0.22686116090162445,0.01905211944152302,0.0,0.07646869226454797,0.0,c
